position,person,personID,start,end
Member of the Swiss National Council,Andreas Gross,Q117113,1991-11-25,2015-11-29
Member of the Swiss National Council,Flavio Maspoli,Q117552,1991-11-25,2003-11-30
Member of the Swiss National Council,Luzi Stamm,Q119435,1991-11-25,2019-12-01
Member of the Swiss National Council,Christoph Eymann,Q119566,1991-11-25,2001-09-16
Member of the Swiss National Council,Roland Borer,Q120026,1991-11-25,2015-11-29
Member of the Swiss National Council,Gerold Bührer,Q120521,1991-11-25,2007-12-02
Member of the Swiss National Council,Rudolf Strahm,Q120689,1991-11-25,2004-07-31
Member of the Swiss National Council,Andrea Hämmerle,Q120940,1991-11-25,2011-12-04
Member of the Swiss National Council,Ueli Maurer,Q123979,1991-11-25,2008-12-31
Member of the Swiss National Council,Hugo Fasel,Q125702,1991-11-25,2008-11-30
Member of the Swiss National Council,Jean-Nils de Dardel,Q1685106,1991-11-25,2003-11-30
Member of the Swiss National Council,Lisbeth Fehr,Q1699373,1991-11-25,2003-11-30
Member of the Swiss National Council,Ruedi Baumann,Q2174654,1991-11-25,2003-11-30
Member of the Swiss National Council,Werner Marti,Q2561999,1991-11-25,2008-12-31
Member of the Swiss National Council,Walter Schmied,Q3565885,1991-11-25,2007-12-02
Member of the Swiss National Council,Pia Hollenstein,Q61596208,1991-11-25,2006-06-05
Member of the Swiss National Council,Toni Bortoluzzi,Q677774,1991-11-25,2015-11-29
Member of the Swiss National Council,Alexander Tschäppät,Q74144,1991-11-25,2003-11-30
Member of the Swiss National Council,Hermann Weyeneth,Q15815388,1994-06-01,2007-12-02
Member of the Swiss National Council,Simon Schenk,Q120728,1994-11-28,2011-12-04
Member of the Swiss National Council,Stephanie Baumann,Q15849165,1994-12-05,2003-11-30
Member of the Swiss National Council,Remo Gysin,Q66788376,1995,2007
Member of the Swiss National Council,Brigitta Gadient,Q916004,1995-01-23,2011-12-04
Member of the Swiss National Council,Giuliano Bignasca,Q690192,1995-06-13,2003-11-30
Member of the Swiss National Council,Christian Speck,Q1081950,1995-12-04,2005-05-05
Member of the Swiss National Council,Yves Guisan,Q110819228,1995-12-04,2007-12-02
Member of the Swiss National Council,Odilo Schmid,Q110825656,1995-12-04,2003-11-30
Member of the Swiss National Council,Hubert Lauper,Q110916615,1995-12-04,2003-11-30
Member of the Swiss National Council,Marcel Sandoz,Q110952713,1995-12-04,2003-11-30
Member of the Swiss National Council,Toni Brunner,Q115614,1995-12-04,2018-12-31
Member of the Swiss National Council,Fulvio Pelli,Q115877,1995-12-04,2014-03-06
Member of the Swiss National Council,Erwin Jutzet,Q116356,1995-12-04,2007-02-28
Member of the Swiss National Council,Ulrich Schlüer,Q116454,1995-12-04,2007-12-02
Member of the Swiss National Council,Liliane Maury Pasquier,Q116648,1995-12-04,2007-12-02
Member of the Swiss National Council,Hans Fehr,Q117136,1995-12-04,2015-11-29
Member of the Swiss National Council,Didier Berberat,Q117173,1995-12-04,2009-09-20
Member of the Swiss National Council,Christine Egerszegi,Q118232,1995-12-04,2007-12-02
Member of the Swiss National Council,Alexander Baumann,Q118324,1995-12-04,2011-12-04
Member of the Swiss National Council,François Lachat,Q119418,1995-12-04,2003-11-30
Member of the Swiss National Council,Peter Föhn,Q119888,1995-12-04,2011-12-04
Member of the Swiss National Council,Rudolf Rechsteiner,Q119963,1995-12-04,2010-05-30
Member of the Swiss National Council,Georges Theiler,Q120013,1995-12-04,2011-12-04
Member of the Swiss National Council,Yves Christen,Q120021,1995-12-04,2006-12-03
Member of the Swiss National Council,Josef Kunz,Q120632,1995-12-04,2011-12-04
Member of the Swiss National Council,Franco Cavalli,Q120654,1995-12-04,2007-05-29
Member of the Swiss National Council,Jean-Claude Rennwald,Q120733,1995-12-04,2011-12-04
Member of the Swiss National Council,Anita Thanei,Q120930,1995-12-04,2011-12-04
Member of the Swiss National Council,Franziska Teuscher,Q121335,1995-12-04,2013-03-03
Member of the Swiss National Council,Jost Gross,Q121743,1995-12-04,2005-05-06
Member of the Swiss National Council,Boris Banga,Q122440,1995-12-04,2007-12-02
Member of the Swiss National Council,Doris Stump,Q1245341,1995-12-04,2011-12-04
Member of the Swiss National Council,Eduard Engelberger,Q1288249,1995-12-04,2011-12-04
Member of the Swiss National Council,Vreni Müller-Hemmi,Q1492208,1995-12-04,2007-12-02
Member of the Swiss National Council,Peter Weigelt,Q1607104,1995-12-04,2006-09-15
Member of the Swiss National Council,Jakob Freund,Q1679016,1995-12-04,2003-11-30
Member of the Swiss National Council,Johannes Randegger,Q1698211,1995-12-04,2006-12-08
Member of the Swiss National Council,Ruth-Gaby Vermot-Mangold,Q18412785,1995-12-04,2007-12-02
Member of the Swiss National Council,Rudolf Imhof,Q18536320,1995-12-04,2003-11-30
Member of the Swiss National Council,Paul Günter,Q2059910,1995-12-04,2007-12-02
Member of the Swiss National Council,Regine Aeppli,Q2138047,1995-12-04,2003-11-30
Member of the Swiss National Council,John Dupraz,Q3181394,1995-12-04,2007-12-02
Member of the Swiss National Council,Pierre Chiffelle,Q3384428,1995-12-04,2002-06-02
Member of the Swiss National Council,Adalbert Durrer,Q347303,1995-12-04,2001-10-05
Member of the Swiss National Council,Erich Müller,Q62019246,1995-12-04,2003-11-30
Member of the Swiss National Council,Verena Hubmann,Q6484053,1995-12-04,2007-12-02
Member of the Swiss National Council,Käthi Bangerter,Q93495767,1995-12-04,2003-11-30
Member of the Swiss National Council,Hans Widmer,Q121843,1996-09-16,2010-05-30
Member of the Swiss National Council,Hildegard Fässler,Q118327,1997-03-03,2013-03-03
Member of the Swiss National Council,Christian Waber,Q117064,1997-06-02,2009-08-31
Member of the Swiss National Council,Charles-Albert Antille,Q110821444,1998-04-27,2003-11-30
Member of the Swiss National Council,Caspar Baader,Q116419,1998-04-27,2014-07-31
Member of the Swiss National Council,Jacqueline Fehr,Q116424,1998-04-27,2015-11-29
Member of the Swiss National Council,Ruth Genner,Q117716,1998-04-27,2008-09-07
Member of the Swiss National Council,Serge Beck,Q122862,1998-09-28,2007-12-02
Member of the Swiss National Council,Thérèse Meyer,Q117793,1999-04-20,2011-12-04
Member of the Swiss National Council,Peter Jossen,Q2076119,1999-06-14,2003-11-30
Member of the Swiss National Council,Doris Leuthard,Q115442,1999-12-06,2006-06-13
Member of the Swiss National Council,Bruno Zuppiger,Q116446,1999-12-06,2012-09-10
Member of the Swiss National Council,Claude Janiak,Q116461,1999-12-06,2007-12-02
Member of the Swiss National Council,Mario Fehr,Q116465,1999-12-06,2011-12-04
Member of the Swiss National Council,Hans Kaufmann,Q116500,1999-12-06,2014-05-04
Member of the Swiss National Council,Hans-Jürg Fehr,Q116829,1999-12-06,2013-09-08
Member of the Swiss National Council,Josef Zisyadis,Q116906,1999-12-06,2011-12-04
Member of the Swiss National Council,Pierre-Yves Maillard,Q116923,1999-12-06,2004-11-29
Member of the Swiss National Council,Felix Gutzwiller,Q117099,1999-12-06,2007-12-02
Member of the Swiss National Council,Susanne Leutenegger Oberholzer,Q117109,1999-12-06,2018-12-07
Member of the Swiss National Council,Christoph Mörgeli,Q117154,1999-12-06,2015-11-29
Member of the Swiss National Council,André Bugnon,Q117941,1999-12-06,2015-11-29
Member of the Swiss National Council,Rudolf Joder,Q118071,1999-12-06,2015-11-29
Member of the Swiss National Council,Liliane Chappuis,Q118148,1999-12-06,2003-11-30
Member of the Swiss National Council,Elvira Bader,Q118319,1999-12-06,2011-12-04
Member of the Swiss National Council,Anita Fetz,Q118321,1999-12-06,2003-11-30
Member of the Swiss National Council,Roberto Zanetti,Q118337,1999-12-06,2003-11-30
Member of the Swiss National Council,Jürg Stahl,Q118341,1999-12-06,2019-12-01
Member of the Swiss National Council,Hansjörg Walter,Q118471,1999-12-06,2017-11-26
Member of the Swiss National Council,Paul Rechsteiner,Q119440,1999-12-06,2011-12-11
Member of the Swiss National Council,Theophil Pfister,Q119484,1999-12-06,2011-12-04
Member of the Swiss National Council,Jean-Michel Cina,Q119850,1999-12-06,2005-05-30
Member of the Swiss National Council,Jacques Neirynck,Q119955,1999-12-06,2003-11-30
Member of the Swiss National Council,Jean Henri Dunant,Q120100,1999-12-06,2010-11-06
Member of the Swiss National Council,Marcel Scherer,Q120616,1999-12-06,2011-12-04
Member of the Swiss National Council,Valérie Garbani,Q120690,1999-12-06,2007-12-02
Member of the Swiss National Council,Arthur Loepfe,Q120799,1999-12-06,2011-12-04
Member of the Swiss National Council,Bernhard Hess,Q121072,1999-12-06,2007-12-02
Member of the Swiss National Council,Ursula Haller,Q121095,1999-12-06,2014-11-23
Member of the Swiss National Council,Ruedi Aeschbacher,Q121106,1999-12-06,2010-05-30
Member of the Swiss National Council,Urs Hofmann,Q121170,1999-12-06,2009-02-28
Member of the Swiss National Council,Guido A. Zäch,Q121324,1999-12-06,2003-07-11
Member of the Swiss National Council,Stéphane Rossini,Q121330,1999-12-06,2015-11-29
Member of the Swiss National Council,Claude Ruey,Q121364,1999-12-06,2011-12-04
Member of the Swiss National Council,Heiner Studer,Q121539,1999-12-06,2007-12-02
Member of the Swiss National Council,Walter Glur,Q121815,1999-12-06,2011-12-04
Member of the Swiss National Council,Hansruedi Wandfluh,Q121837,1999-12-06,2014-12-31
Member of the Swiss National Council,Charles Favre,Q122915,1999-12-06,2011-12-04
Member of the Swiss National Council,Simonetta Sommaruga,Q122991,1999-12-06,2003-11-30
Member of the Swiss National Council,Elmar Bigger,Q1332705,1999-12-06,2011-12-04
Member of the Swiss National Council,Ruedi Lustenberger,Q1348117,1999-12-06,2015-11-29
Member of the Swiss National Council,Kathy Riklin,Q1358187,1999-12-06,2019-12-01
Member of the Swiss National Council,Fabio Pedrina,Q1390570,1999-12-06,2011-12-04
Member of the Swiss National Council,Gabriele Gendotti,Q1490290,1999-12-06,2000-08-22
Member of the Swiss National Council,Hansjörg Hassler,Q1583861,1999-12-06,2015-11-29
Member of the Swiss National Council,Werner Messmer,Q1666675,1999-12-06,2011-12-04
Member of the Swiss National Council,Pierre Triponez,Q1715531,1999-12-06,2011-12-04
Member of the Swiss National Council,Ursula Koch,Q1734542,1999-12-06,2000-05-10
Member of the Swiss National Council,Kurt Wasserfallen,Q1794227,1999-12-06,2006-12-02
Member of the Swiss National Council,Walter Hess,Q18413556,1999-12-06,2003-11-30
Member of the Swiss National Council,Lucrezia Meier-Schatz,Q1873745,1999-12-06,2015-11-29
Member of the Swiss National Council,Maurice Chevrier,Q1911278,1999-12-06,2010-02-28
Member of the Swiss National Council,Meinrado Robbiani,Q1918164,1999-12-06,2011-12-04
Member of the Swiss National Council,Otto Laubacher,Q2039735,1999-12-06,2007-12-02
Member of the Swiss National Council,Anne-Catherine Menétrey,Q2850749,1999-12-06,2007-12-02
Member of the Swiss National Council,Johann Schneider-Ammann,Q380063,1999-12-06,2010-10-31
Member of the Swiss National Council,Chiara Simoneschi-Cortesi,Q468835,1999-12-06,2011-12-04
Member of the Swiss National Council,Ursula Wyss,Q63453,1999-12-06,2013-03-03
Member of the Swiss National Council,Giuliano Bignasca,Q690192,1999-12-06,2003-11-30
Member of the Swiss National Council,Robert Keller,Q75758638,1999-12-06,2003
Member of the Swiss National Council,Peter Spuhler,Q870066,1999-12-06,2012-12-31
Member of the Swiss National Council,Walter Donzé,Q2543985,2000-09-18,2010-09-12
Member of the Swiss National Council,Fabio Abate,Q118347,2000-09-25,2011-12-04
Member of the Swiss National Council,Maya Graf,Q119406,2001-06-05,2019-12-01
Member of the Swiss National Council,Adriano Imfeld,Q375806,2001-11-16,2007-12-02
Member of the Swiss National Council,Ernst Schibli,Q117169,2001-11-26,2011-12-04
Member of the Swiss National Council,Pascale Bruderer,Q116100,2002-04-15,2011-12-04
Member of the Swiss National Council,Pierre Salvi,Q1717884,2002-06-03,2007-05-29
Member of the Swiss National Council,Robert Keller,Q75758638,2003,2007-12-02
Member of the Swiss National Council,Ueli Leuenberger,Q120130,2003-06-02,2015-11-29
Member of the Swiss National Council,Ruth Humbel,Q275490,2003-09-15,
Member of the Swiss National Council,Christophe Darbellay,Q115891,2003-12-01,2015-11-29
Member of the Swiss National Council,Adrian Amstutz,Q116074,2003-12-01,2011-05-29
Member of the Swiss National Council,Jean-François Rime,Q116079,2003-12-01,2019-12-01
Member of the Swiss National Council,Silvia Schenker,Q117158,2003-12-01,2019-12-01
Member of the Swiss National Council,Filippo Leutenegger,Q117171,2003-12-01,2014-05-06
Member of the Swiss National Council,Géraldine Savary,Q117230,2003-12-01,2007-12-02
Member of the Swiss National Council,Marianne Huguenin,Q117363,2003-12-01,2007-12-02
Member of the Swiss National Council,Maria Roth-Bernasconi,Q117391,2003-12-01,2015-11-29
Member of the Swiss National Council,Marianne Kleiner,Q117738,2003-12-01,2011-12-04
Member of the Swiss National Council,Jasmin Hutter,Q117805,2003-12-01,2009-12-31
Member of the Swiss National Council,Walter Wobmann,Q118126,2003-12-01,
Member of the Swiss National Council,Christian Levrat,Q118308,2003-12-01,2012-05-28
Member of the Swiss National Council,Otto Ineichen,Q118362,2003-12-01,2012-06-06
Member of the Swiss National Council,Therese Frösch,Q118380,2003-12-01,2011-12-04
Member of the Swiss National Council,Martine Brunschwig Graf,Q118421,2003-12-01,2011-12-04
Member of the Swiss National Council,Christa Markwalder,Q118535,2003-12-01,
Member of the Swiss National Council,Jean-René Germanier,Q118667,2003-12-01,2015-11-29
Member of the Swiss National Council,Pierre-François Veillon,Q119047,2003-12-01,2015-11-29
Member of the Swiss National Council,Carlo Sommaruga,Q119393,2003-12-01,2019-12-01
Member of the Swiss National Council,Pierre Kohler,Q119414,2003-12-01,2007-12-02
Member of the Swiss National Council,Christian Miesch,Q119873,2003-12-01,2011-12-04
Member of the Swiss National Council,Jakob Büchler,Q119970,2003-12-01,2018-03-08
Member of the Swiss National Council,Yvan Perrin,Q119978,2003-12-01,2013-08-31
Member of the Swiss National Council,Josy Gyr-Steiner,Q120525,2003-12-01,2007-04-18
Member of the Swiss National Council,Pirmin Schwander,Q120637,2003-12-01,
Member of the Swiss National Council,Evi Allemann,Q120881,2003-12-01,2019-12-01
Member of the Swiss National Council,Martin Bäumle,Q120934,2003-12-01,
Member of the Swiss National Council,Brigitte Häberli-Koller,Q121134,2003-12-01,2011-12-04
Member of the Swiss National Council,Guy Parmelin,Q121160,2003-12-01,2015-12-31
Member of the Swiss National Council,Laura Sadis,Q121252,2003-12-01,2007-05-29
Member of the Swiss National Council,Felix Müri,Q121277,2003-12-01,2019-12-01
Member of the Swiss National Council,Kurt Fluri,Q121470,2003-12-01,
Member of the Swiss National Council,Philipp Müller,Q122842,2003-12-01,2015-11-29
Member of the Swiss National Council,Geri Müller,Q122860,2003-12-01,2015-11-29
Member of the Swiss National Council,Josef Lang,Q122886,2003-12-01,2011-12-04
Member of the Swiss National Council,André Reymond,Q122935,2003-12-01,2011-12-04
Member of the Swiss National Council,Oskar Freysinger,Q123109,2003-12-01,2015-11-29
Member of the Swiss National Council,Dominique de Buman,Q1238363,2003-12-01,2019-12-01
Member of the Swiss National Council,Chantal Galladé,Q125383,2003-12-01,2018-12-06
Member of the Swiss National Council,Markus Hutter,Q125399,2003-12-01,2014-05-08
Member of the Swiss National Council,Bea Heim,Q125425,2003-12-01,2007-12-02
Member of the Swiss National Council,Reto Wehrli,Q1285744,2003-12-01,2011-12-04
Member of the Swiss National Council,Gerhard Pfister,Q1387808,2003-12-01,
Member of the Swiss National Council,Gabi Huber,Q1488433,2003-12-01,2015-11-29
Member of the Swiss National Council,Walter Müller,Q1646725,2003-12-01,2019-12-01
Member of the Swiss National Council,Markus Wäfler,Q1901891,2003-12-01,2007-12-02
Member of the Swiss National Council,Norbert Hochreutener,Q1996858,2003-12-01,2011-12-04
Member of the Swiss National Council,Sep Cathomas,Q2271524,2003-12-01,2011-12-04
Member of the Swiss National Council,Jean-Noël Rey,Q3168266,2003-12-01,2007-12-02
Member of the Swiss National Council,Luc Recordon,Q358447,2003-12-01,2007-12-02
Member of the Swiss National Council,Margret Kiener Nellen,Q422099,2003-12-01,2019-12-01
Member of the Swiss National Council,André Daguet,Q518149,2003-12-01,2011-05-29
Member of the Swiss National Council,Didier Burkhalter,Q58280,2003-12-01,2007-12-02
Member of the Swiss National Council,Ruedi Noser,Q693305,2003-12-01,2015-12-07
Member of the Swiss National Council,Attilio Bignasca,Q758134,2003-12-01,2009-12-31
Member of the Swiss National Council,Hans Rutschmann,Q117131,2004-03-01,2011-12-04
Member of the Swiss National Council,Hans Stöckli,Q122852,2004-09-20,2011-12-04
Member of the Swiss National Council,Roger Nordmann,Q120724,2004-11-30,2007
Member of the Swiss National Council,Luc Barthassat,Q120906,2005-05-30,2013-12-05
Member of the Swiss National Council,Lieni Füglistaller,Q122931,2005-05-30,2011-12-04
Member of the Swiss National Council,Edith Graf-Litscher,Q125439,2005-05-30,
Member of the Swiss National Council,Francine John-Calame,Q117478,2005-05-31,2015-11-29
Member of the Swiss National Council,Viola Amherd,Q120917,2005-05-31,2018-12-31
Member of the Swiss National Council,Louis Schelbert,Q1721882,2006-03-06,2018-03-10
Member of the Swiss National Council,Ida Glanzmann-Hunkeler,Q121882,2006-09-18,
Member of the Swiss National Council,Markus Zemp,Q1901898,2006-09-18,2011-12-04
Member of the Swiss National Council,Thomas Müller,Q119997,2006-12-04,2019-12-01
Member of the Swiss National Council,Isabelle Moret,Q120742,2006-12-04,2007
Member of the Swiss National Council,Urs Hany,Q125423,2006-12-18,2011-12-04
Member of the Swiss National Council,Roger Nordmann,Q120724,2007,2011
Member of the Swiss National Council,Isabelle Moret,Q120742,2007,2011
Member of the Swiss National Council,Liliane Chappuis,Q118148,2007-03-05,2007-06-25
Member of the Swiss National Council,Ignazio Cassis,Q117254,2007-06-04,2017-10-30
Member of the Swiss National Council,Marina Carobbio Guscetti,Q118310,2007-06-04,2019-11
Member of the Swiss National Council,Josiane Aubert,Q118352,2007-06-04,2014-06-01
Member of the Swiss National Council,Andy Tschümperlin,Q119464,2007-06-04,2015-11-29
Member of the Swiss National Council,Jean-François Steiert,Q119460,2007-09-17,2017-02-26
Member of the Swiss National Council,Corina Eichenberger,Q1132782,2007-12-03,2019-12-01
Member of the Swiss National Council,Pius Segmüller,Q115875,2007-12-03,2011-12-04
Member of the Swiss National Council,Christian Lüscher,Q116392,2007-12-03,
Member of the Swiss National Council,Dominique Baettig,Q116442,2007-12-03,2011-12-04
Member of the Swiss National Council,Verena Diener,Q116457,2007-12-03,2007-12-05
Member of the Swiss National Council,Yvette Estermann,Q116834,2007-12-03,
Member of the Swiss National Council,Lukas Reimann,Q116891,2007-12-03,
Member of the Swiss National Council,Alfred Heer,Q117149,2007-12-03,
Member of the Swiss National Council,Natalie Rickli,Q117165,2007-12-03,2019-12-01
Member of the Swiss National Council,Ada Marra,Q117400,2007-12-03,
Member of the Swiss National Council,Andreas Aebi,Q117403,2007-12-03,2011
Member of the Swiss National Council,Brigit Wyss,Q117845,2007-12-03,2011-12-04
Member of the Swiss National Council,Christoph von Rotz,Q118316,2007-12-03,2011-12-04
Member of the Swiss National Council,Bastien Girod,Q118359,2007-12-03,
Member of the Swiss National Council,Daniel Brélaz,Q118484,2007-12-03,2011-12-04
Member of the Swiss National Council,Adèle Thorens Goumaz,Q118497,2007-12-03,2019-12-01
Member of the Swiss National Council,Sylvie Perrinjaquet,Q118516,2007-12-03,2011-12-04
Member of the Swiss National Council,Roberto Schmidt,Q118545,2007-12-03,2011-12-04
Member of the Swiss National Council,Eric Voruz,Q119035,2007-12-03,2015-11-29
Member of the Swiss National Council,Erich von Siebenthal,Q119186,2007-12-03,
Member of the Swiss National Council,Christian van Singer,Q119448,2007-12-03,2015-11-29
Member of the Swiss National Council,Yves Nidegger,Q119811,2007-12-03,
Member of the Swiss National Council,Thomas Hurter,Q119880,2007-12-03,
Member of the Swiss National Council,Alice Glauser-Zufferey,Q119941,2007-12-03,2011-12-04
Member of the Swiss National Council,Jacques Neirynck,Q119955,2007-12-03,2015-11-29
Member of the Swiss National Council,Antonio Hodgers,Q120106,2007-12-03,2013-11-26
Member of the Swiss National Council,Laurent Favre,Q120133,2007-12-03,2014-12-07
Member of the Swiss National Council,Olivier Français,Q120650,2007-12-03,2015-11-29
Member of the Swiss National Council,Jean-Pierre Grin-Hofmann,Q120673,2007-12-03,
Member of the Swiss National Council,Daniel Jositsch,Q120937,2007-12-03,2015-12-07
Member of the Swiss National Council,Hans Grunder,Q121115,2007-12-03,2019-12-01
Member of the Swiss National Council,Yvonne Gilli,Q121145,2007-12-03,2015-11-29
Member of the Swiss National Council,Andrea Geissbühler,Q121166,2007-12-03,
Member of the Swiss National Council,Hugues Hiltpold,Q121172,2007-12-03,2019-12-01
Member of the Swiss National Council,Jean-Charles Rielle,Q121273,2007-12-03,2011-12-04
Member of the Swiss National Council,Pirmin Bischof,Q121853,2007-12-03,2011-12-11
Member of the Swiss National Council,Jean-Pierre Graber,Q121886,2007-12-03,2011-12-04
Member of the Swiss National Council,Alec von Graffenried,Q121896,2007-12-03,2015-06-05
Member of the Swiss National Council,Peter Malama,Q122828,2007-12-03,2012-09-22
Member of the Swiss National Council,Hans Killer,Q122845,2007-12-03,2015-11-29
Member of the Swiss National Council,Jacques Bourgeois,Q122928,2007-12-03,
Member of the Swiss National Council,Barbara Schmid-Federer,Q125397,2007-12-03,2018-06-07
Member of the Swiss National Council,Bea Heim,Q125425,2007-12-03,2011-12-14
Member of the Swiss National Council,Kathrin Amacker,Q125443,2007-12-03,2010-11-28
Member of the Swiss National Council,Marlies Bänziger,Q125459,2007-12-03,2011-12-04
Member of the Swiss National Council,Tarzisius Caviezel,Q1312869,2007-12-03,2011-12-04
Member of the Swiss National Council,Eric Nussbaumer,Q1351504,2007-12-03,
Member of the Swiss National Council,Esther Egger-Wyss,Q1370037,2007-12-03,2011-12-04
Member of the Swiss National Council,Tiana Angelina Moser,Q2431095,2007-12-03,
Member of the Swiss National Council,Sylvia Flückiger-Bäni,Q528262,2007-12-03,2019-12-01
Member of the Swiss National Council,Doris Fiala,Q542575,2007-12-03,
Member of the Swiss National Council,Anita Lachenmeier-Thüring,Q549875,2007-12-03,2011-12-04
Member of the Swiss National Council,Ricardo Lumengo,Q677663,2007-12-03,2011-12-04
Member of the Swiss National Council,Christian Wasserfallen,Q73883,2007-12-03,
Member of the Swiss National Council,Thomas Weibel,Q120950,2007-12-10,2019
Member of the Swiss National Council,Katharina Prelicz-Huber,Q125403,2008-09-15,2011-12-04
Member of the Swiss National Council,Marie-Thérèse Weber-Gobet,Q1541414,2008-12-01,2011-12-04
Member of the Swiss National Council,Ulrich Schlüer,Q116454,2009-03-02,2011-12-04
Member of the Swiss National Council,Max Chopard-Acklin,Q120956,2009-03-02,2015-11-29
Member of the Swiss National Council,Martin Landolt,Q125433,2009-03-02,
Member of the Swiss National Council,Andreas Brönnimann,Q496410,2009-09-07,2011-12-04
Member of the Swiss National Council,Jacques-André Maire,Q119103,2009-09-21,2019-12-01
Member of the Swiss National Council,Norman Gobbi,Q117269,2010-03-01,2011-04-14
Member of the Swiss National Council,Roland Rino Büchel,Q118502,2010-03-01,
Member of the Swiss National Council,Paul-André Roux,Q2058461,2010-03-01,2011-12-04
Member of the Swiss National Council,Prisca Birrer-Heimo,Q122038,2010-05-31,
Member of the Swiss National Council,Maja Ingold,Q1885978,2010-05-31,2017-11-26
Member of the Swiss National Council,Beat Jans,Q813067,2010-05-31,
Member of the Swiss National Council,Marianne Streiff-Feller,Q402548,2010-09-13,
Member of the Swiss National Council,Sebastian Frehner,Q121347,2010-11-29,2019-12-01
Member of the Swiss National Council,Elisabeth Schneider-Schneiter,Q1307186,2010-11-29,
Member of the Swiss National Council,Peter Flück,Q2074918,2010-11-29,2011-12-04
Member of the Swiss National Council,Andreas Aebi,Q117403,2011,2015
Member of the Swiss National Council,Roger Nordmann,Q120724,2011,2015
Member of the Swiss National Council,Isabelle Moret,Q120742,2011,2015
Member of the Swiss National Council,Thomas Fuchs,Q119077,2011-05-30,2011-12-04
Member of the Swiss National Council,Lorenzo Quadri,Q3259501,2011-05-30,
Member of the Swiss National Council,Corrado Pardini,Q81968,2011-05-30,2019-12-01
Member of the Swiss National Council,Regula Rytz,Q1029622,2011-12-05,2022-05-09
Member of the Swiss National Council,Christian Lohr,Q1080853,2011-12-05,
Member of the Swiss National Council,Christine Bulliard-Marbach,Q1083465,2011-12-05,
Member of the Swiss National Council,Adrian Amstutz,Q116074,2011-12-05,2019
Member of the Swiss National Council,Daniel Fässler,Q1160790,2011-12-05,2019
Member of the Swiss National Council,Daniela Schneeberger,Q1163549,2011-12-05,
Member of the Swiss National Council,Nadja Umbricht Pieren,Q117105,2011-12-05,
Member of the Swiss National Council,Maximilian Reimann,Q117117,2011-12-05,2019-12-02
Member of the Swiss National Council,Cédric Wermuth,Q117904,2011-12-05,2015-11-29
Member of the Swiss National Council,Cédric Wermuth,Q117904,2011-12-05,2019-12-01
Member of the Swiss National Council,Manuel Tornare,Q118295,2011-12-05,2019-12-01
Member of the Swiss National Council,Jean Christophe Schwaab,Q118489,2011-12-05,2017-12-31
Member of the Swiss National Council,Thomas de Courten,Q118493,2011-12-05,
Member of the Swiss National Council,Kathrin Bertschy,Q118524,2011-12-05,
Member of the Swiss National Council,Hansjörg Knecht,Q118541,2011-12-05,2019-12-01
Member of the Swiss National Council,Fathi Derder,Q118550,2011-12-05,2019-12-01
Member of the Swiss National Council,Thomas Aeschi,Q118558,2011-12-05,
Member of the Swiss National Council,Markus Hausammann,Q118565,2011-12-05,2019-12-01
Member of the Swiss National Council,Matthias Aebischer,Q119144,2011-12-05,
Member of the Swiss National Council,Albert Rösti,Q119388,2011-12-05,
Member of the Swiss National Council,Peter Keller,Q119410,2011-12-05,
Member of the Swiss National Council,Céline Amaudruz,Q120883,2011-12-05,
